id,user_id,experiment_id,scenario_type,actor_id,actor_name,dose_rate,dose_absortion,event_datetime
0,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.000073","0.0","2025-2-20 10:35:31.260"
1,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.004028","0.000001","2025-2-20 10:35:31.715"
2,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.004142","0.000001","2025-2-20 10:35:32.230"
3,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.004176","0.000002","2025-2-20 10:35:32.742"
4,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.004183","0.000002","2025-2-20 10:35:33.284"
5,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.005255","0.000003","2025-2-20 10:35:33.846"
6,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.007088","0.000004","2025-2-20 10:35:34.393"
7,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1000","0.010444","0.000005","2025-2-20 10:35:34.965"
8,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.000073","0.0","2025-2-20 10:36:45.611"
9,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.004714","0.000001","2025-2-20 10:36:46.94"
10,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.00467","0.000001","2025-2-20 10:36:46.607"
11,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.004671","0.000002","2025-2-20 10:36:47.122"
12,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.005993","0.000003","2025-2-20 10:36:47.681"
13,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.00599","0.000004","2025-2-20 10:36:48.220"
14,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.008446","0.000005","2025-2-20 10:36:48.723"
15,"FDI_BF","","S2_BasicEmergency","3","BP_Dosimeter_SABG1001","0.008451","0.000006","2025-2-20 10:36:49.202"
16,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.457967","2025-2-20 10:36:56.676"
17,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.464172","2025-2-20 10:36:56.743"
18,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.511656","2025-2-20 10:36:57.89"
19,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.575382","2025-2-20 10:36:57.618"
20,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.634188","2025-2-20 10:36:58.116"
21,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.694188","2025-2-20 10:36:58.674"
22,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.786825","2025-2-20 10:36:59.414"
23,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.84368","2025-2-20 10:36:59.920"
24,"FDI_BF","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","53.854715","2025-2-20 10:36:59.981"
