id,user_id,experiment_id,scenario_type,epd_id,dose_rate,dose_absortion,event_position,event_datetime
0,"FDI_BF","","S2_BasicEmergency","0","[0.000073;0.004212;0.004242;0.004348;0.005741;0.008101;0.022627;0.022655;0.046133;0.046415;]","[0.0;0.000001;0.000001;0.000002;0.000003;0.000004;0.000005;0.00001;0.000014;0.00002;]","[(0.0;0.0);(11663.360352;-17744.810547);(11683.398438;-17739.28125);(11707.03418;-17774.113281);(12057.84375;-17972.3125);(12456.553711;-18137.457031);(13219.464844;-18656.527344);(13220.767578;-18654.964844);(13564.954102;-18884.060547);(13567.280273;-18888.138672);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
1,"FDI_BF","","S2_BasicEmergency","0","[0.155878;0.155594;1.541438;1.637294;1.778754;1.789305;1.762208;5.031408;6.38978;12.390928;]","[0.000034;0.00006;0.000127;0.000362;0.000626;0.000873;0.001134;0.001616;0.00241;0.003642;]","[(13957.677734;-19083.005859);(13957.716797;-19082.300781);(14293.22168;-19247.964844);(14296.989258;-19244.462891);(14299.780273;-19241.654297);(14298.927734;-19241.601562);(14297.800781;-19241.013672);(14370.561523;-19284.941406);(14378.560547;-19281.349609);(14394.371094;-19276.349609);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
2,"FDI_BF","","S2_BasicEmergency","0","[16.270815;8.633732;18.656661;5.211264;2.296292;1.838973;1.761667;1.749254;1.729094;1.721386;]","[0.005947;0.007735;0.009494;0.010924;0.011338;0.011639;0.011995;0.012243;0.012483;0.012734;]","[(14405.291016;-19274.044922);(14408.202148;-19271.029297);(14417.151367;-19271.585938);(14406.583008;-19275.628906);(14380.584961;-19276.244141);(14358.28418;-19266.919922);(14359.035156;-19270.365234);(14359.242188;-19271.310547);(14359.018555;-19271.027344);(14358.707031;-19269.734375);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
3,"FDI_BF","","S2_BasicEmergency","0","[1.478081;1.111463;0.942832;0.161436;0.058546;0.028782;0.028761;0.016479;0.010737;0.010734;]","[0.012974;0.013155;0.013302;0.013374;0.013394;0.013401;0.013406;0.013408;0.01341;0.013411;]","[(14342.358398;-19251.695312);(14313.685547;-19270.09375);(14292.360352;-19278.115234);(13996.210938;-19179.851562);(13679.336914;-19040.322266);(13341.213867;-18903.685547);(12971.233398;-18781.201172);(12971.272461;-18780.845703);(12607.959961;-18661.341797);(12607.772461;-18661.003906);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
4,"FDI_BF","","S2_BasicEmergency","0","[0.010776;0.011061;0.018382;0.033483;0.033614;0.033752;0.033684;0.066242;0.151975;0.237938;]","[0.013413;0.013414;0.013417;0.013419;0.013424;0.013429;0.013434;0.013442;0.013462;0.013497;]","[(12616.323242;-18651.25);(12656.758789;-18637.623047);(13093.53125;-18690.314453);(13517.838867;-18712.123047);(13518.120117;-18715.820312);(13519.995117;-18716.859375);(13519.608398;-18715.333984);(13725.195312;-19064.972656);(14206.255859;-19550.748047);(14202.610352;-19549.878906);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
5,"FDI_BF","","S2_BasicEmergency","0","[0.401233;0.217213;0.219419;0.224235;0.245116;0.243758;0.886113;0.451644;0.45021;0.147624;]","[0.013544;0.013595;0.013627;0.013658;0.013691;0.013728;0.013818;0.013913;0.013975;0.013998;]","[(14584.864258;-19561.539062);(14903.073242;-19415.994141);(14901.048828;-19415.296875);(14895.660156;-19414.486328);(14874.353516;-19413.041016);(14867.428711;-19433.207031);(14592.458008;-19440.470703);(14290.762695;-19470.876953);(13993.583008;-19424.1875);(13993.9375;-19421.769531);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
6,"FDI_BF","","S2_BasicEmergency","0","[0.08019;0.05475;0.127141;0.216741;0.219047;0.163863;0.164064;0.164264;0.164442;0.167204;]","[0.014012;0.014025;0.014038;0.014059;0.014082;0.014119;0.014144;0.014168;0.014192;0.014216;]","[(13776.805664;-19243.583984);(13692.963867;-18913.621094);(14089.884766;-18854.464844);(14377.126953;-18835.402344);(14378.078125;-18836.59375);(14637.856445;-18770.837891);(14641.665039;-18772.369141);(14643.12793;-18773.179688);(14642.849609;-18773.408203);(14649.149414;-18780.115234);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
7,"FDI_BF","","S2_BasicEmergency","0","[0.170604;0.179309;0.186463;0.183577;0.179512;0.181091;0.181642;0.180428;0.179727;0.179797;]","[0.014241;0.014265;0.014291;0.01432;0.014345;0.014371;0.014396;0.014424;0.014449;0.014474;]","[(14649.892578;-18786.207031);(14651.523438;-18801.285156);(14653.728516;-18812.964844);(14657.012695;-18808.195312);(14657.945312;-18803.191406);(14656.09375;-18804.833984);(14655.003906;-18804.976562);(14656.147461;-18803.605469);(14655.994141;-18802.521484);(14655.470703;-18802.511719);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
8,"FDI_BF","","S2_BasicEmergency","0","[0.180548;0.180506;0.180344;0.180156;0.180118;0.179952;0.179623;0.180193;0.180265;0.180088;]","[0.014502;0.014529;0.014555;0.01458;0.014606;0.014633;0.014659;0.014685;0.014709;0.014737;]","[(14655.31543;-18803.537109);(14655.226562;-18803.330078);(14655.233398;-18803.048828);(14655.477539;-18802.869141);(14655.498047;-18802.824219);(14655.509766;-18802.457031);(14655.299805;-18802.019531);(14654.634766;-18802.601562);(14654.34082;-18802.542969);(14655.056641;-18802.505859);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
9,"FDI_BF","","S2_BasicEmergency","0","[0.180104;0.180499;0.180474;0.179192;0.17972;0.179815;0.179131;0.179906;0.186735;0.193557;]","[0.014762;0.014788;0.014815;0.014843;0.014869;0.014895;0.014931;0.014958;0.014983;0.01501;]","[(14655.310547;-18802.644531);(14655.19043;-18803.101562);(14654.69043;-18802.853516);(14655.339844;-18801.189453);(14656.542969;-18802.173828);(14654.674805;-18801.761719);(14654.376953;-18800.457031);(14656.826172;-18803.509766);(14660.990234;-18817.294922);(14656.811523;-18823.576172);]","[1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;1-1-1 0:0:0.0;]"
