id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_AA","","T1_BasicMechanics","00001","Completed","2025-2-18 10:38:7.838"
1,"FDI_AA","","T1_BasicMechanics","T1001","Started","2025-2-18 10:38:43.163"
2,"FDI_AA","","T1_BasicMechanics","T1001","Completed","2025-2-18 10:38:48.519"
3,"FDI_AA","","T1_BasicMechanics","T1002","Started","2025-2-18 10:38:48.551"
4,"FDI_AA","","T1_BasicMechanics","T1002","Completed","2025-2-18 10:42:17.25"
5,"FDI_AA","","T1_BasicMechanics","T1003","Started","2025-2-18 10:42:17.69"
