id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_AR","","T1_BasicMechanics","00001","Completed","2025-9-30 13:32:29.115"
1,"FDI_AR","","T1_BasicMechanics","T1001","Started","2025-9-30 13:32:47.239"
2,"FDI_AR","","T1_BasicMechanics","T1001","Completed","2025-9-30 13:32:48.966"
3,"FDI_AR","","T1_BasicMechanics","T1002","Started","2025-9-30 13:32:48.980"
