id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_BI","","S2_BasicEmergency","00001","Completed","2025-2-20 13:40:28.896"
1,"FDI_BI","","S2_BasicEmergency","S2001","Completed","2025-2-20 13:43:35.377"
2,"FDI_BI","","S2_BasicEmergency","S2002","Completed","2025-2-20 13:44:3.138"
3,"FDI_BI","","S2_BasicEmergency","S2003","Completed","2025-2-20 13:46:21.891"
4,"FDI_BI","","S2_BasicEmergency","S2004","Completed","2025-2-20 13:47:16.473"
5,"FDI_BI","","S2_BasicEmergency","S2005","Completed","2025-2-20 13:47:55.783"
6,"FDI_BI","","S2_BasicEmergency","S2006","Completed","2025-2-20 13:48:32.304"
7,"FDI_BI","","S2_BasicEmergency","S2007","Completed","2025-2-20 13:49:12.534"
8,"FDI_BI","","S2_BasicEmergency","S2008","Completed","2025-2-20 13:49:45.219"
9,"FDI_BI","","S2_BasicEmergency","S2009","Completed","2025-2-20 13:51:29.584"
10,"FDI_BI","","S2_BasicEmergency","00002","Completed","2025-2-20 13:52:0.976"
