id,user_id,experiment_id,scenario_type,actor_id,actor_name,dose_rate,dose_absortion,event_datetime
0,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.000073","0.0","2025-2-20 13:49:7.952"
1,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004045","0.000001","2025-2-20 13:49:8.429"
2,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.0041","0.000001","2025-2-20 13:49:8.936"
3,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004167","0.000002","2025-2-20 13:49:9.515"
4,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.004145","0.000002","2025-2-20 13:49:10.15"
5,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.0059","0.000003","2025-2-20 13:49:10.575"
6,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.005893","0.000004","2025-2-20 13:49:11.82"
7,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.009231","0.000005","2025-2-20 13:49:11.593"
8,"FDI_BI","","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","0.009242","0.000006","2025-2-20 13:49:12.109"
9,"FDI_BI","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","65.340619","2025-2-20 13:49:45.241"
10,"FDI_BI","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","65.344173","2025-2-20 13:49:45.297"
11,"FDI_BI","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","65.398887","2025-2-20 13:49:45.735"
12,"FDI_BI","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","65.451513","2025-2-20 13:49:46.329"
13,"FDI_BI","","S2_BasicEmergency","11","BP_RadiationEmissionPoint","421.8","65.530793","2025-2-20 13:49:46.840"
14,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.004696","0.000585","2025-2-20 13:50:14.486"
15,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000585","2025-2-20 13:50:14.634"
16,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000586","2025-2-20 13:50:14.928"
17,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000587","2025-2-20 13:50:15.425"
18,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000587","2025-2-20 13:50:15.931"
19,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.004702","0.000588","2025-2-20 13:50:16.405"
20,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.004702","0.000588","2025-2-20 13:50:16.458"
21,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.7"
22,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.61"
23,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.217"
24,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.325"
25,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.435"
26,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000589","2025-2-20 13:50:17.510"
27,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:17.740"
28,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:17.848"
29,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:17.978"
30,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:18.30"
31,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:18.128"
32,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:18.271"
33,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.00059","2025-2-20 13:50:18.418"
34,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000591","2025-2-20 13:50:18.491"
35,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000591","2025-2-20 13:50:18.541"
36,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000591","2025-2-20 13:50:18.636"
37,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000591","2025-2-20 13:50:19.38"
38,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000591","2025-2-20 13:50:19.116"
39,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.219"
40,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.297"
41,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.446"
42,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.544"
43,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.599"
44,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.692"
45,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.823"
46,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000592","2025-2-20 13:50:19.971"
47,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.44"
48,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.156"
49,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.301"
50,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.392"
51,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.517"
52,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.565"
53,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000593","2025-2-20 13:50:20.659"
54,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000594","2025-2-20 13:50:20.764"
55,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000594","2025-2-20 13:50:21.159"
56,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000594","2025-2-20 13:50:21.182"
57,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000594","2025-2-20 13:50:21.348"
58,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000594","2025-2-20 13:50:21.472"
59,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:21.598"
60,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:21.646"
61,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:21.738"
62,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:21.929"
63,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:22.53"
64,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:22.129"
65,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:22.177"
66,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000595","2025-2-20 13:50:22.273"
67,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000596","2025-2-20 13:50:22.403"
68,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.004699","0.000596","2025-2-20 13:50:22.534"
69,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000596","2025-2-20 13:50:22.607"
70,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000596","2025-2-20 13:50:22.681"
71,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000596","2025-2-20 13:50:22.760"
72,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000596","2025-2-20 13:50:22.877"
73,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000597","2025-2-20 13:50:23.269"
74,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000597","2025-2-20 13:50:23.749"
75,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000598","2025-2-20 13:50:24.294"
76,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000599","2025-2-20 13:50:24.783"
77,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000599","2025-2-20 13:50:25.314"
78,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.0006","2025-2-20 13:50:25.876"
79,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000601","2025-2-20 13:50:26.388"
80,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000602","2025-2-20 13:50:26.928"
81,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000602","2025-2-20 13:50:27.405"
82,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000603","2025-2-20 13:50:27.950"
83,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000604","2025-2-20 13:50:28.461"
84,"FDI_BI","","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","0.0047","0.000604","2025-2-20 13:50:28.969"
