id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_BF","","T1_BasicMechanics","3","Dosimeter_SABG100_2","BP_PlacePoint10","7","2025-2-20 10:12:12.283","2025-2-20 10:12:12.284"
1,"FDI_BF","","T1_BasicMechanics","2","TrafficCone_5","BP_PlacePoint9","8","2025-2-20 10:12:23.997","2025-2-20 10:12:23.997"
