id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_AD","","S2_BasicEmergency","5","0","start_talk_with_npc","2025-2-18 13:35:42.119"
1,"FDI_AD","","S2_BasicEmergency","5","0","stop_talk_with_npc","2025-2-18 13:36:6.758"
2,"FDI_AD","","S2_BasicEmergency","6","0","start_talk_with_npc","2025-2-18 13:38:7.858"
3,"FDI_AD","","S2_BasicEmergency","6","0","stop_talk_with_npc","2025-2-18 13:38:18.738"
4,"FDI_AD","","S2_BasicEmergency","6","1","start_talk_with_npc","2025-2-18 13:38:44.673"
5,"FDI_AD","","S2_BasicEmergency","6","1","stop_talk_with_npc","2025-2-18 13:39:19.551"
