id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_BJ","","T2_BasicEmergency","00001","Completed","2025-2-20 14:26:47.738"
1,"FDI_BJ","","T2_BasicEmergency","T2001","Started","2025-2-20 14:27:11.170"
2,"FDI_BJ","","T2_BasicEmergency","T2001","Completed","2025-2-20 14:28:57.561"
3,"FDI_BJ","","T2_BasicEmergency","T2002","Started","2025-2-20 14:28:57.611"
4,"FDI_BJ","","T2_BasicEmergency","T2002","Completed","2025-2-20 14:30:25.482"
5,"FDI_BJ","","T2_BasicEmergency","T2003","Started","2025-2-20 14:30:25.526"
6,"FDI_BJ","","T2_BasicEmergency","T2003","Completed","2025-2-20 14:31:22.405"
7,"FDI_BJ","","T2_BasicEmergency","T2004","Started","2025-2-20 14:31:22.450"
8,"FDI_BJ","","T2_BasicEmergency","T2004","Completed","2025-2-20 14:32:9.194"
9,"FDI_BJ","","T2_BasicEmergency","T2005","Started","2025-2-20 14:32:9.242"
10,"FDI_BJ","","T2_BasicEmergency","T2005","Completed","2025-2-20 14:35:24.613"
11,"FDI_BJ","","T2_BasicEmergency","00002","Completed","2025-2-20 14:35:48.349"
