id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_BF","","T2_BasicEmergency","00001","Completed","2025-2-20 10:20:19.43"
1,"FDI_BF","","T2_BasicEmergency","T2001","Started","2025-2-20 10:20:42.433"
2,"FDI_BF","","T2_BasicEmergency","T2001","Completed","2025-2-20 10:22:17.476"
3,"FDI_BF","","T2_BasicEmergency","T2002","Started","2025-2-20 10:22:17.526"
4,"FDI_BF","","T2_BasicEmergency","T2002","Completed","2025-2-20 10:23:47.429"
5,"FDI_BF","","T2_BasicEmergency","T2003","Started","2025-2-20 10:23:47.479"
6,"FDI_BF","","T2_BasicEmergency","T2003","Completed","2025-2-20 10:24:33.168"
7,"FDI_BF","","T2_BasicEmergency","T2004","Started","2025-2-20 10:24:33.216"
8,"FDI_BF","","T2_BasicEmergency","T2004","Completed","2025-2-20 10:25:17.362"
9,"FDI_BF","","T2_BasicEmergency","T2005","Started","2025-2-20 10:25:17.402"
10,"FDI_BF","","T2_BasicEmergency","T2005","Completed","2025-2-20 10:28:19.971"
11,"FDI_BF","","T2_BasicEmergency","00002","Completed","2025-2-20 10:29:10.407"
