id,user_id,experiment_id,scenario_type,tutorial_item_id,event_type,event_datetime
0,"FDI_AC","","T2_BasicEmergency","RBQ_Functionality","started","2025-2-18 12:39:48.936"
1,"FDI_AC","","T2_BasicEmergency","RBQ_Functionality","completed","2025-2-18 12:43:45.548"
2,"FDI_AC","","T2_BasicEmergency","OI_WalkieTalkie","started","2025-2-18 12:44:47.42"
3,"FDI_AC","","T2_BasicEmergency","OI_WalkieTalkie","completed","2025-2-18 12:45:32.872"
4,"FDI_AC","","T2_BasicEmergency","OI_SABG100","started","2025-2-18 12:45:44.406"
5,"FDI_AC","","T2_BasicEmergency","OI_SABG100","completed","2025-2-18 12:45:58.123"
6,"FDI_AC","","T2_BasicEmergency","OI_EPD","started","2025-2-18 12:46:34.475"
7,"FDI_AC","","T2_BasicEmergency","OI_EPD","completed","2025-2-18 12:46:50.240"
8,"FDI_AC","","T2_BasicEmergency","HP_Functionality","started","2025-2-18 12:47:16.901"
