id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_AK","","S1_BasicMechanics","2","0","start_talk_with_npc","2025-2-21 11:24:51.844"
1,"FDI_AK","","S1_BasicMechanics","2","0","stop_talk_with_npc","2025-2-21 11:25:21.628"
2,"FDI_AK","","S1_BasicMechanics","2","2","start_talk_with_npc","2025-2-21 11:29:4.665"
3,"FDI_AK","","S1_BasicMechanics","2","2","stop_talk_with_npc","2025-2-21 11:29:21.979"
