id,user_id,experiment_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
0,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","start_detection","Right","2025-2-18 10:42:59.976"
1,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","grab","Right","2025-2-18 10:43:1.246"
2,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","stop_detection","Right","2025-2-18 10:43:1.261"
3,"FDI_BA","","S2_BasicEmergency","5","BP_WalkieTalkie0","start_detection","Left","2025-2-18 10:43:3.485"
4,"FDI_BA","","S2_BasicEmergency","5","BP_WalkieTalkie0","grab","Left","2025-2-18 10:43:4.127"
5,"FDI_BA","","S2_BasicEmergency","5","BP_WalkieTalkie0","stop_detection","Left","2025-2-18 10:43:4.142"
6,"FDI_BA","","S2_BasicEmergency","5","BP_WalkieTalkie0","release","Left","2025-2-18 10:46:14.418"
7,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","release","Right","2025-2-18 10:46:14.516"
8,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone0","start_detection","Right","2025-2-18 10:46:29.279"
9,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone0","grab","Right","2025-2-18 10:46:29.596"
10,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone0","stop_detection","Right","2025-2-18 10:46:29.614"
11,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone1","start_detection","Left","2025-2-18 10:46:32.6"
12,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone1","grab","Left","2025-2-18 10:46:32.147"
13,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone1","stop_detection","Left","2025-2-18 10:46:32.166"
14,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone0","release","Right","2025-2-18 10:46:43.464"
15,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone1","release","Left","2025-2-18 10:46:43.650"
16,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone2","start_detection","Left","2025-2-18 10:46:58.802"
17,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone2","grab","Left","2025-2-18 10:46:59.188"
18,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone2","stop_detection","Left","2025-2-18 10:46:59.207"
19,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone3","start_detection","Right","2025-2-18 10:47:1.670"
20,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone3","grab","Right","2025-2-18 10:47:2.144"
21,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone3","stop_detection","Right","2025-2-18 10:47:2.162"
22,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone3","release","Right","2025-2-18 10:47:12.743"
23,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone2","release","Left","2025-2-18 10:47:14.861"
24,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","start_detection","Right","2025-2-18 10:47:41.659"
25,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","stop_detection","Right","2025-2-18 10:47:41.711"
26,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","start_detection","Right","2025-2-18 10:47:41.783"
27,"FDI_BA","","S2_BasicEmergency","4","BP_Dosimeter_EPD0","stop_detection","Right","2025-2-18 10:47:41.881"
