id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone3","BP_PlacePoint2","7","2025-2-18 10:47:2.144","2025-2-18 10:47:12.723"
1,"FDI_BA","","S2_BasicEmergency","2","BP_TrafficCone2","BP_PlacePoint","8","2025-2-18 10:47:14.841","2025-2-18 10:47:14.841"
