id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_BA","","S2_BasicEmergency","5","0","start_talk_with_npc","2025-2-18 10:44:4.390"
1,"FDI_BA","","S2_BasicEmergency","5","0","stop_talk_with_npc","2025-2-18 10:44:28.942"
2,"FDI_BA","","S2_BasicEmergency","6","0","start_talk_with_npc","2025-2-18 10:44:52.803"
3,"FDI_BA","","S2_BasicEmergency","6","0","stop_talk_with_npc","2025-2-18 10:45:3.532"
4,"FDI_BA","","S2_BasicEmergency","6","1","start_talk_with_npc","2025-2-18 10:45:28.522"
5,"FDI_BA","","S2_BasicEmergency","6","1","stop_talk_with_npc","2025-2-18 10:46:3.368"
