id,user_id,experiment_id,scenario_type,tutorial_item_id,event_type,event_datetime
0,"FDI_BA","","T1_BasicMechanics","MOV_VirtualWorld","started","2025-2-18 10:7:37.464"
1,"FDI_BA","","T1_BasicMechanics","OI_Detection","started","2025-2-18 10:11:22.729"
2,"FDI_BA","","T1_BasicMechanics","OI_GrabRelease","started","2025-2-18 10:15:26.140"
3,"FDI_BA","","T1_BasicMechanics","OI_Placement","started","2025-2-18 10:18:22.988"
4,"FDI_BA","","T1_BasicMechanics","CI_Conversation","started","2025-2-18 10:23:14.753"
