id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_AH","","T1_BasicMechanics","00001","Completed","2025-2-20 12:3:30.766"
1,"FDI_AH","","T1_BasicMechanics","T1001","Started","2025-2-20 12:4:6.105"
2,"FDI_AH","","T1_BasicMechanics","T1001","Completed","2025-2-20 12:5:7.992"
3,"FDI_AH","","T1_BasicMechanics","T1002","Started","2025-2-20 12:5:8.23"
4,"FDI_AH","","T1_BasicMechanics","T1002","Completed","2025-2-20 12:6:1.729"
5,"FDI_AH","","T1_BasicMechanics","T1003","Started","2025-2-20 12:6:1.759"
6,"FDI_AH","","T1_BasicMechanics","T1003","Completed","2025-2-20 12:18:42.837"
7,"FDI_AH","","T1_BasicMechanics","T1004","Started","2025-2-20 12:18:42.869"
