id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_AI","","S2_BasicEmergency","2","BP_TrafficCone_C_0","BP_PlacePoint2","4","2025-2-20 13:42:54.715","2025-2-20 13:43:6.986"
1,"FDI_AI","","S2_BasicEmergency","2","BP_TrafficCone_C_1","BP_PlacePoint","5","2025-2-20 13:43:9.307","2025-2-20 13:43:9.307"
