id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_BB","","S1_BasicMechanics","2","0","start_talk_with_npc","2025-2-18 11:29:39.945"
1,"FDI_BB","","S1_BasicMechanics","2","0","stop_talk_with_npc","2025-2-18 11:30:9.605"
2,"FDI_BB","","S1_BasicMechanics","2","2","start_talk_with_npc","2025-2-18 11:33:30.418"
3,"FDI_BB","","S1_BasicMechanics","2","2","stop_talk_with_npc","2025-2-18 11:33:47.862"
