id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_AB","","T2_BasicEmergency","00001","Completed","2025-2-18 11:46:34.7"
1,"FDI_AB","","T2_BasicEmergency","T2001","Started","2025-2-18 11:46:58.399"
