id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_BK","","S2_BasicEmergency","2","BP_TrafficCone_C_0","BP_PlacePoint","4","2025-2-21 10:41:39.827","2025-2-21 10:41:39.848"
1,"FDI_BK","","S2_BasicEmergency","2","BP_TrafficCone_C_1","BP_PlacePoint2","6","2025-2-21 10:42:0.6","2025-2-21 10:42:0.6"
