id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_AG","","T1_BasicMechanics","1","0","start_talk_with_npc","2025-2-20 11:23:36.721"
1,"FDI_AG","","T1_BasicMechanics","1","0","stop_talk_with_npc","2025-2-20 11:24:0.822"
