id,user_id,experiment_id,scenario_type,event_type,actor_id,num_of_actors,event_datetime
0,"FDI_AD","","T2_BasicEmergency","increase","[2]","[1]","2025-2-18 13:25:46.75"
1,"FDI_AD","","T2_BasicEmergency","increase","[2]","[2]","2025-2-18 13:25:46.603"
2,"FDI_AD","","T2_BasicEmergency","increase","[3]","[1]","2025-2-18 13:25:50.846"
3,"FDI_AD","","T2_BasicEmergency","pick","[2;1]","[2;3]","2025-2-18 13:25:53.222"
