id,user_id,experiment_id,scenario_type,event_type,event_state,event_datetime
0,"FDI_BE","","S1_BasicMechanics","00001","Completed","2025-2-18 14:25:35.113"
1,"FDI_BE","","S1_BasicMechanics","S1001","Started","2025-2-18 14:25:58.691"
2,"FDI_BE","","S1_BasicMechanics","S1001","Completed","2025-2-18 14:26:11.5"
3,"FDI_BE","","S1_BasicMechanics","S1002","Started","2025-2-18 14:26:11.20"
4,"FDI_BE","","S1_BasicMechanics","S1002","Completed","2025-2-18 14:26:49.307"
5,"FDI_BE","","S1_BasicMechanics","S1003","Started","2025-2-18 14:26:49.330"
6,"FDI_BE","","S1_BasicMechanics","S1003","Completed","2025-2-18 14:29:19.865"
7,"FDI_BE","","S1_BasicMechanics","S1004","Started","2025-2-18 14:29:19.885"
8,"FDI_BE","","S1_BasicMechanics","S1004","Completed","2025-2-18 14:29:48.231"
9,"FDI_BE","","S1_BasicMechanics","S1005","Started","2025-2-18 14:29:48.267"
10,"FDI_BE","","S1_BasicMechanics","S1005","Completed","2025-2-18 14:30:31.819"
11,"FDI_BE","","S1_BasicMechanics","00002","Completed","2025-2-18 14:30:31.853"
