id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_BH","","S2_BasicEmergency","2","BP_TrafficCone_C_0","BP_PlacePoint","4","2025-2-20 12:41:6.777","2025-2-20 12:41:6.797"
1,"FDI_BH","","S2_BasicEmergency","2","BP_TrafficCone_C_1","BP_PlacePoint2","6","2025-2-20 12:41:21.907","2025-2-20 12:41:21.907"
