id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_AD","","T1_BasicMechanics","1","0","start_talk_with_npc","2025-2-18 13:17:36.841"
1,"FDI_AD","","T1_BasicMechanics","1","0","stop_talk_with_npc","2025-2-18 13:18:0.984"
