id,user_id,experiment_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0,"FDI_BJ","","S2_BasicEmergency","5","0","start_talk_with_npc","2025-2-20 14:39:21.191"
1,"FDI_BJ","","S2_BasicEmergency","5","0","stop_talk_with_npc","2025-2-20 14:39:45.963"
2,"FDI_BJ","","S2_BasicEmergency","6","0","start_talk_with_npc","2025-2-20 14:41:0.641"
3,"FDI_BJ","","S2_BasicEmergency","6","0","stop_talk_with_npc","2025-2-20 14:41:11.447"
4,"FDI_BJ","","S2_BasicEmergency","6","1","start_talk_with_npc","2025-2-20 14:41:38.733"
5,"FDI_BJ","","S2_BasicEmergency","6","1","stop_talk_with_npc","2025-2-20 14:42:13.431"
6,"FDI_BJ","","S2_BasicEmergency","6","1","start_talk_with_npc","2025-2-20 14:48:6.650"
7,"FDI_BJ","","S2_BasicEmergency","6","1","stop_talk_with_npc","2025-2-20 14:48:41.567"
