id,user_id,experiment_id,scenario_type,actor_id,actor_name,place_point_name,activation_count,start_datetime,end_datetime
0,"FDI_AC","","T1_BasicMechanics","3","Dosimeter_SABG100_2","BP_PlacePoint10","12","2025-2-18 12:30:27.632","2025-2-18 12:30:27.632"
1,"FDI_AC","","T1_BasicMechanics","2","TrafficCone_5","BP_PlacePoint9","7","2025-2-18 12:30:42.66","2025-2-18 12:30:42.66"
