id,user_id,experiment_id,scenario_type,event_type,actor_id,num_of_actors,event_datetime
0,"FDI_BA","","T2_BasicEmergency","increase","[2]","[1]","2025-2-18 10:31:53.365"
1,"FDI_BA","","T2_BasicEmergency","increase","[2]","[2]","2025-2-18 10:31:53.738"
2,"FDI_BA","","T2_BasicEmergency","increase","[3]","[1]","2025-2-18 10:32:0.218"
3,"FDI_BA","","T2_BasicEmergency","pick","[2;1]","[2;3]","2025-2-18 10:32:1.892"
